Household: Household ID,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017
a009000000TOn1p,1,0,0,0,0
a009000000TOqIy,1,0,0,0,0
a009000000TOzCN,1,0,0,0,0
a009000000TOzFA,1,0,0,0,0
a009000000TR4jS,1,0,0,0,0
a009000000TR4jU,1,0,0,0,0
a009000000TR4jV,1,0,0,0,0
a009000000TR4jw,1,0,0,0,0
a009000000TR4jy,1,0,0,0,0
a009000000TR4jz,1,0,0,0,0
a009000000TR4k3,1,0,0,0,0
a009000000TR4k5,1,0,0,0,0
a009000000TR4kB,2,0,0,0,0
a009000000TR4kC,1,0,0,0,0
a009000000TR4kE,1,0,0,0,0
a009000000TR4kH,1,0,0,0,0
a009000000TR4kJ,1,0,0,0,0
a009000000TR4kK,1,0,0,0,0
a009000000TR4kN,1,0,0,1,0
a009000000TR4kP,1,0,0,0,0
a009000000TR4ke,1,0,0,0,0
a009000000TR4ku,1,0,0,0,0
a009000000TR4kv,1,0,0,0,0
a009000000TR4kw,1,0,0,0,0
a009000000TRC2t,1,0,0,0,0
a009000000TRF7f,1,0,0,0,0
a009000000Tj5oA,1,0,0,0,0
a009000000Tj5oC,1,0,0,0,0
a009000000Tj5oF,1,0,0,0,0
a009000000Tj5oK,1,0,0,0,0
a009000000Tj5oL,1,0,0,0,0
a009000000Tj5oM,1,0,0,0,0
a009000000Tj5oQ,1,0,0,0,0
a009000000Tj5oT,1,0,0,0,0
a009000000Tj5oU,1,0,0,0,0
a009000000U6mSg,1,0,0,0,0
a009000000U6mSh,1,0,0,0,0
a009000000UDj0R,1,0,0,0,0
a009000000UDjhp,1,0,0,0,0
a009000000UDvLT,1,0,0,0,0
a009000000UDzPT,1,0,0,0,0
a009000000UE26z,1,0,0,0,0
a009000000UE4bv,1,0,0,0,0
a009000000UPPFI,2,0,0,0,0
a009000000UrDQa,2,0,0,0,0
a009000000V53UM,1,0,0,0,0
a009000000V5CGq,2,0,0,0,0
a009000000Vrq55,1,0,0,1,0
a009000000VrsN8,1,0,0,0,0
a009000000YTD8T,1,0,0,0,0
a009000000YTD8X,2,0,0,0,0
a009000000YTD8l,1,0,0,0,0
a009000000YTD8n,1,0,0,0,0
a009000000YTD8o,1,0,0,0,0
a009000000YTD8y,1,0,0,0,0
a009000000YTD99,1,0,0,0,0
a009000000YUYnz,1,0,0,0,0
a009000000YWJ8J,1,0,0,0,0
a009000000YltPV,1,0,0,0,0
a009000000dUoB0,1,0,0,0,0
a009000000dUoas,1,0,0,0,0
a009000000dWFhf,1,0,0,0,0
a009000000dWFhj,1,0,0,0,0
a009000000dWFhm,1,0,0,0,0
a009000000dWFhv,1,0,0,0,0
a009000000dWFi7,1,0,0,0,0
a009000000dWFiC,1,0,0,0,0
a009000000dWFiG,1,0,0,0,0
a009000000dWFiH,1,0,0,0,0
a009000000dyVDZ,1,0,0,0,0
a009000000dyZJP,1,0,1,0,0
a009000000dzxJC,4,3,0,0,0
a009000000etr41,2,0,0,0,0
a009000000etr47,4,0,0,0,0
a009000000etr4F,1,0,0,0,0
a009000000etr4N,2,0,0,0,0
a009000000etr4S,2,0,0,0,0
a009000000fL79O,1,1,0,0,0
a009000000iXBB5,0,1,1,2,0
a009000000kXz5l,1,1,1,0,0
a009000000lUsIR,1,0,0,0,0
a009000000lUtRK,1,0,0,0,0
a009000000lwHB7,1,0,0,0,0
a009000000lwHB9,1,0,0,0,0
a009000000lwHBE,1,0,0,0,0
a009000000lwR19,4,16,4,0,0
a009000000rpn99,0,1,4,3,1
a009000000rpw6s,1,0,0,0,0
a009000000rpw71,1,0,0,0,0
a009000000rpw7D,1,0,0,0,0
a009000000rpw7H,1,0,0,0,0
a009000000rpw7t,1,0,0,0,0
a009000000rpw7u,1,0,0,0,0
a009000000rpw7v,1,0,0,0,0
a009000000rpw7w,1,0,0,0,0
a009000000rpw7y,1,0,0,0,0
a009000000rpw80,1,0,0,0,0
a009000000rpw81,1,0,0,0,0
a009000000rpw82,1,0,0,0,0
a009000000rpw83,1,0,0,0,0
a009000000rpw84,1,0,0,0,0
a009000000rpw85,1,0,0,0,0
a009000000rpw86,1,0,0,0,0
a009000000rpw87,1,0,0,0,0
a009000000rpw88,1,0,0,0,0
a009000000rpw8A,1,0,0,0,0
a009000000rpw8C,1,0,0,0,0
a009000000rpw8D,1,0,0,0,0
a009000000rpw8F,1,0,0,0,0
a009000000rpw8G,1,0,0,0,0
a009000000rpw8H,1,0,0,0,0
a009000000rq55u,1,0,0,0,0
a009000000rq5SN,1,0,0,0,0
a009000000rq5SO,1,0,0,0,0
a009000000rq5SR,1,0,0,0,0
a009000000rq5ST,1,0,0,0,0
a009000000rq5SU,1,0,0,0,0
a009000000rq5SW,1,0,0,0,0
a009000000rq5SZ,1,0,0,0,0
a009000000rq5Sa,1,0,0,0,0
a009000000rq5Sc,1,0,0,0,0
a009000000rq5Sd,1,0,0,0,0
a009000000rq5Sg,1,0,0,0,0
a009000000rq5Sj,1,0,0,0,0
a009000000rq5Sk,1,0,0,0,0
a009000000rq5Sq,1,0,0,0,0
a009000000rq5St,1,0,0,0,0
a009000000rq5Sx,1,0,0,0,0
a009000000su1YT,0,1,0,0,0
a009000000su5Wo,1,0,0,0,0
a009000000suzB5,1,0,0,0,0
a009000000sv0jy,1,0,0,0,0
a009000000tnfZ0,1,0,0,0,0
a009000000v2OTp,1,0,0,0,0
a009000000v2PL2,1,0,0,0,0
a009000000vYNBN,0,1,0,0,0
a009000000vYNBX,1,3,0,2,0
a009000000vYNBe,0,1,0,0,0
a009000000vYNBm,0,1,0,0,0
a009000000vYNBr,0,1,0,0,0
a009000000vYNBv,0,1,0,0,0
a009000000vYNBy,0,1,0,0,0
a009000000vYNC2,0,1,0,0,0
a009000000vYNC8,0,1,0,0,0
a009000000vYNCC,0,1,0,0,0
a009000000vYNCF,0,1,0,0,0
a009000000vYNCT,0,3,0,1,0
a009000000wVhiB,0,8,0,0,0
a009000000wVjvU,0,1,0,0,0
a009000000wVkSo,0,1,0,0,0
a009000000wkcqe,0,1,0,0,0
a0090000013f5Wv,0,0,1,0,0
a0090000015IEWE,0,1,1,1,0
a00900000176RhK,0,0,0,1,0
a0090000017yPXv,0,1,3,1,0
a0090000018Dzao,0,1,0,0,0
a0090000018E13k,0,1,0,0,0
a0090000018E1H8,0,1,0,0,0
a0090000018E1N5,0,1,0,0,0
a0090000018FJeX,0,3,12,12,1
a0090000019ILDw,0,0,0,2,0
a0090000019b5qX,0,3,0,0,0
a009000001AYXPi,0,2,0,1,0
a009000001AYam2,0,1,1,3,0
a009000001B3bzw,0,1,0,0,0
a009000001Be9Rs,0,0,0,1,0
a009000001BeS4v,0,1,0,0,0
a009000001Bg7yR,0,1,0,0,0
a009000001Bg9Lu,0,1,0,0,0
a009000001Bgaun,0,0,0,1,0
a009000001BgqKN,0,0,0,1,0
a009000001C2oss,0,0,1,0,0
a009000001C3Wfu,0,0,1,1,0
a009000001C3Z5k,0,1,0,0,0
a009000001C4ol4,0,1,0,0,0
a009000001C4sXS,0,1,0,0,0
a009000001CoVA1,0,1,0,0,0
a009000001CqRag,0,1,0,0,0
a009000001Frur9,0,1,1,0,0
a009000001GI1Ej,0,1,0,0,0
a009000001H72aQ,0,6,0,0,0
a009000001JeaEt,0,1,0,0,0
a009000001KLJS1,0,1,0,0,0
a009000001KLPxA,0,2,0,0,0
a009000001KLQqW,0,1,0,0,0
a009000001KLTdL,0,1,0,0,0
a009000001KLVde,0,1,0,0,0
a009000001KLseI,0,1,1,1,0
a009000001KjlCB,0,1,0,0,0
a009000001LjZBB,0,1,0,0,0
a009000001Ll0No,0,1,0,0,0
a009000001MZ53M,0,1,0,0,0
a009000001MZ5hF,0,1,0,0,0
a009000001MZ63c,0,1,0,0,0
a009000001Mtvry,0,2,0,0,0
a009000001NIF2M,0,1,1,0,0
a009000001Q8Mu5,0,1,0,0,0
a009000001Qpw8m,0,1,0,0,0
a009000001aZB2z,0,1,0,0,0
a009000001bMExL,0,1,0,0,0
a009000001bMFgF,0,1,0,0,0
a009000001bMFz3,0,1,0,0,0
a009000001bMGmO,0,1,0,0,0
a009000001bW4vy,0,1,1,0,0
a009000001fJKjf,0,1,0,0,0
a009000001fK0IA,0,1,0,0,0
a009000001fK0J1,0,1,0,0,0
a009000001fgalN,0,8,1,0,0
a009000001fhuEK,0,2,0,0,0
a009000001gZ5hN,0,1,0,0,0
a009000001lxarm,0,2,0,0,0
a009000001mM9Qu,0,1,0,1,0
a009000001mgdCW,0,0,1,0,0
a009000001opjYl,0,1,0,0,0
a009000001opjc6,0,1,0,0,0
a009000001opjjQ,0,1,0,0,0
a009000001opjoX,0,2,0,0,0
a009000001opjrF,0,1,0,0,0
a009000001opjwq,0,1,0,0,0
a009000001opkEg,0,1,0,0,0
a009000001opkqE,0,1,0,0,0
a009000001opkxC,0,1,0,0,0
a009000001opkzS,0,1,0,0,0
a009000001opl4r,0,1,0,0,0
a009000001opl9V,0,2,0,0,0
a009000001oplBQ,0,1,0,0,0
a009000001oplDy,0,1,0,0,0
a009000001oplV8,0,1,0,0,0
a009000001oplpo,0,1,0,0,0
a009000001oqTVY,0,2,0,1,0
a009000001plcF1,0,1,0,0,0
a009000001plcP7,0,1,0,0,0
a009000001plcQw,0,1,0,0,0
a009000001pldCo,0,1,0,0,0
a009000001pldSv,0,1,0,0,0
a009000001pldUX,0,1,0,0,0
a009000001pldW6,0,1,0,0,0
a009000001pldco,0,1,0,0,0
a009000001pldkM,0,1,0,0,0
a009000001pleE4,0,1,0,0,0
a009000001pleIr,0,1,0,0,0
a009000001qKXOG,0,1,0,0,0
a009000001qKXrD,0,1,1,0,0
a009000001qhKoM,0,1,0,0,0
a009000001qhgYX,0,1,0,0,0
a009000001qhgdY,0,1,0,0,0
a009000001qhgdZ,0,1,0,0,0
a009000001qhgdb,0,1,0,0,0
a009000001qhgdc,0,1,0,0,0
a009000001qhgdd,0,1,0,0,0
a009000001r7wCT,0,0,0,1,0
a009000001rUmtq,0,1,0,0,0
a009000001rUxXG,0,2,0,0,0
a009000001rpBXU,0,1,0,0,0
a009000001sGXGT,0,0,2,0,0
a009000001sn3Uo,0,1,0,0,0
a009000001tUdDE,0,1,0,0,0
a009000001tVjEP,0,0,1,0,0
a009000001uQaPz,0,1,0,0,0
a009000001ur2in,0,0,2,0,0
a009000001ur3bG,0,0,1,0,0
a009000001vKCh9,0,0,2,1,0
a009000001vLko4,0,0,1,0,0
a009000001vLkq2,0,0,1,0,0
a009000001vLkwq,0,0,1,2,0
a009000001vnOT8,0,0,1,0,0
a009000001xVU6e,0,0,1,0,0
a009000001yMuYp,0,0,1,0,0
a009000001yMuYq,0,0,1,0,0
a009000001yMuYr,0,0,1,0,0
a009000001yMuYs,0,0,1,0,0
a0090000025Se6a,0,0,1,0,0
a0090000027HmUj,0,0,1,0,0
a0090000028cMeT,0,0,4,0,0
a0090000029xzn6,0,0,4,5,0
a0090000029z82T,0,0,1,0,0
a009000002CI1Bj,0,0,1,0,0
a009000002CIACs,0,0,1,3,0
a009000002CIBCZ,0,0,1,0,0
a009000002DoBD2,0,0,2,2,0
a009000002DqTuU,0,0,1,0,0
a009000002EGtb7,0,0,1,0,0
a009000002EGyMH,0,0,1,0,0
a009000002EIAfZ,0,0,1,0,0
a009000002EoscK,0,0,0,1,0
a009000002Eotho,0,1,3,0,0
a009000002ErpA4,0,0,2,0,0
a009000002FI6hO,0,0,1,0,0
a009000002FI6hT,0,0,1,1,0
a009000002FI6hb,0,0,1,1,0
a009000002FI6hl,0,0,2,0,0
a009000002FI6hp,0,0,1,0,0
a009000002FI6qZ,0,0,1,0,0
a009000002FJXur,0,0,1,0,0
a009000002FL6eR,0,0,2,0,0
a009000002FL6fx,0,1,0,0,0
a009000002FL6gU,0,0,1,4,0
a009000002FL6gh,0,0,1,0,0
a009000002FL6kE,0,0,2,0,0
a009000002FL6kN,0,0,1,0,0
a009000002FL6kQ,2,4,3,6,0
a009000002GoCeV,0,0,2,0,0
a009000002IW7WP,0,0,1,1,0
a009000002JbB8R,0,0,1,0,0
a009000002La3aw,0,0,1,0,0
a009000002MQ0z3,0,0,1,0,0
a009000002NMC97,0,3,0,0,0
a009000002NMorX,0,0,1,0,0
a009000002OAE1n,0,0,1,0,0
a009000002OwoJc,0,0,1,0,0
a009000002TLvF5,0,0,1,0,0
a009000002TafHT,0,0,5,1,0
a009000002UyYbx,0,0,2,3,0
a009000002X605O,0,0,2,0,0
a009000002XnIKJ,0,0,2,0,0
a009000002YKaRw,0,0,1,0,0
a009000002YKe05,0,0,1,0,0
a009000002aIA5l,0,0,1,0,0
a009000002aIDVa,0,0,2,0,0
a009000002b4lXh,1,0,0,0,0
a009000002cAG88,0,0,2,2,0
a009000002gZWZS,0,0,1,4,1
a009000002gZXh5,0,0,1,0,0
a009000002jXOOQ,0,0,1,1,0
a009000002jXQmc,0,0,0,1,0
a009000002jXR7g,0,0,2,0,0
a009000002jXRa2,0,0,0,1,0
a009000002jXe2c,0,0,1,0,0
a009000002jXg52,0,0,0,1,0
a009000002jXg7L,0,0,0,1,0
a009000002jXgLz,0,0,0,1,0
a009000002jXgr7,0,0,0,1,0
a009000002jZAHW,0,0,1,0,0
a009000002ja9l6,0,0,0,2,0
a009000002jaVO9,0,0,0,1,0
a009000002pAwrf,0,0,0,1,0
a009000002pAwrt,0,0,0,1,0
a009000002pCd1F,0,0,0,1,0
a009000002pCf3D,0,0,0,1,0
a009000002s5IgJ,0,0,0,1,0
a009000002s5IkI,0,0,0,1,0
a009000002s6SHD,0,0,0,1,0
a009000002s6SHH,0,0,0,2,0
a009000002s6SHV,0,0,0,1,0
a009000002vGTof,0,0,0,2,0
a009000002vGUb5,0,0,0,2,0
a009000002vGeof,0,0,0,1,0
a009000002vHVCL,0,0,0,1,0
a009000002yN45o,0,0,0,3,0
a009000002yNQh1,0,0,0,1,0
a009000002yNgXS,0,0,0,2,0
a009000002yOcyi,0,0,0,6,0
a009000002yOdb8,0,0,0,5,0
a0090000030JlmR,0,0,0,1,0
a0090000030Kw2g,0,0,0,3,0
a0090000030LXZE,0,0,0,1,0
a0090000030LZVN,0,0,0,1,0
a0090000030MUi8,0,0,0,1,0
a0090000030MX8h,0,0,0,3,0
a0090000030NsGf,0,0,0,1,0
a0090000033hfoX,0,0,0,3,0
a0090000033hfpN,0,0,0,1,0
a0090000033hisL,0,0,0,1,0
a0090000033hv4m,0,0,0,1,0
a0090000033iJvK,0,0,0,1,0
a0090000033iQXc,0,0,0,1,0
a0090000033iTxl,0,0,0,1,0
a0090000033icah,0,0,0,1,0
a0090000033idXm,0,0,0,1,0
a0090000033ifbN,0,0,0,1,0
a0090000033ifw3,0,0,0,1,0
a0090000033ioSj,0,0,0,3,0
a0090000033ioa3,0,0,0,2,0
a0090000033iqaZ,0,0,0,2,0
a0090000033isEK,0,0,0,1,0
a0090000033jfFH,0,0,0,3,0
a0090000033jsmB,0,0,0,1,0
a0090000033k08u,0,0,0,1,0
a0090000033lJQk,0,0,0,1,0
a0090000033liGm,0,0,0,1,0
a0090000036kUVi,0,0,0,1,0
a0090000036kVyi,0,0,0,1,0
a0090000036lRX8,0,0,0,1,0
a0090000036lSZW,0,0,0,1,0
a0090000036nwk2,0,0,0,2,0
a009000003A8vZy,0,0,0,1,0
a009000003A99Nc,0,0,0,1,0
a009000003A9KDB,0,0,0,1,0
a009000003A9Ks8,0,0,0,1,0
a009000003A9Xrf,0,0,0,1,0
a009000003A9XtD,0,0,0,1,0
a009000003AAfAu,0,0,0,1,0
a009000003AAfCt,0,0,0,1,0
a009000003AC2FB,0,0,0,1,0
a009000003EOJx9,0,0,0,1,0
a009000003GRLZ9,0,0,0,1,0
a009000003GRLbH,0,0,0,1,0
a009000003GRNPZ,0,0,0,1,0
a009000003GRbVo,0,0,0,1,0
a009000003IaSrk,0,0,0,1,0
a009000003KjlpC,0,0,0,1,0
a009000003NAfnF,0,0,0,1,0
a009000003NAfnG,0,0,0,1,0
a009000003NAfnK,0,0,0,1,0
a009000003NAfnL,0,0,0,1,0
a009000003NAfnM,0,0,0,1,0
a009000003NAfnO,0,0,0,1,0
a009000003NAfnV,0,0,0,1,0
a009000003NAfnW,0,0,0,1,0
a009000003NAfnZ,0,0,0,1,0
a009000003NAfne,0,0,0,1,0
a009000003NAfng,0,0,0,1,0
a009000003NAfnl,0,0,0,1,0
a009000003NAfnr,0,0,0,1,0
a009000003NAfns,0,0,0,1,0
a009000003NAfo0,0,0,0,1,0
a009000003NAfo3,0,0,0,1,0
a009000003NAfo4,0,0,0,1,0
a009000003NAfo5,0,0,0,1,0
a009000003NAfoC,0,0,0,1,0
a009000003NAfoD,0,0,0,1,0
a009000003NAfoK,0,0,0,1,0
a009000003NAfoO,0,0,0,1,0
a009000003NAfoa,0,0,0,1,0
a009000003NAfoe,0,0,0,1,0
a009000003NAg8Y,0,0,0,1,0
a009000003NAgpD,0,0,0,1,0
a009000003NAgsp,0,0,0,4,0
a009000003NAhft,0,0,0,1,0
a009000003NAiOr,0,0,0,1,0
a009000003NAibN,0,0,0,1,0
a009000003NAyxB,0,0,0,1,0
a009000003P9yVQ,0,0,0,2,0
a009000003PAbFl,0,0,0,1,0
a009000003PDouH,0,0,0,1,0
a009000003QxE5C,0,0,0,1,0
a009000003QxE7T,0,0,0,1,0
a009000003QySzm,0,0,0,1,0
a009000003QyVIn,0,0,0,1,0
a009000003QyVMP,0,0,0,1,0
a009000003QyVNV,0,0,0,1,0
a009000003QyWZx,0,0,0,1,0
a009000003SWwDY,0,0,0,1,0
a009000003U0zQ3,0,0,0,1,0
a009000003UBCx8,0,0,0,1,0
a009000003UlTV9,0,0,0,1,0
a009000003YMWK9,0,0,0,1,1
a009000003YMlTW,0,0,0,0,1
a009000003YNDu1,0,0,0,0,1
